date,plot,flow_gallons,nitrate_mg_ml,ammonia_mg_l,sample_y_n,flow_l,year(date),approx_nitrate_mg_l,approx_ammonia_mg_l,growing_season,treatment,nitrate_loss_mg,ammonia_loss_mg,total_n_loss_mg,cumulative_n_loss_mg
2023-04-24,10,2,NA,NA,NA,7.57082,2023,4.726912602129239,0.031202543402102,2023,Soy,35.78660446645209,0.23622883963950186,36.02283330609159,9531.232635882167
2023-04-24,11,932,NA,NA,NA,3528.00212,2023,5.354543203763308,0.01313740755157649,2023,Corn,18890.839774508542,46.34880169326587,18937.188576201806,215264.79303897085
2023-04-24,12,235,NA,NA,NA,889.57135,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-24,13,8,NA,NA,NA,30.28328,2023,2.87001733102253,0.01459711950175166,2023,Sorghum + Rye,86.91353844020797,0.442048657065006,87.35558709727297,320.42296127263273
2023-04-24,14,2126,NA,NA,NA,8047.781660000001,2023,5.543946521416192,0.01362397820163488,2023,Corn,44616.471139074034,109.64280190735698,44726.11394098139,499985.36442603084
2023-04-24,15,825,NA,NA,NA,3122.96325,2023,6.843773211190888,0.03898767380303616,2023,Sorghum,21372.852229883632,121.75707248986966,21494.6093023735,342819.2872981213
2023-04-25,1,0,NA,NA,NA,0,2023,7.898079063606679,0.03787722573609595,2023,Corn,0,0,0,65323.51300422755
2023-04-25,2,76,NA,NA,NA,287.69116,2023,9.471300559455624,0.031934,2023,Sorghum,2724.8094446584378,9.18712950344,2733.9965741618776,136916.43651533427
2023-04-25,3,2,NA,NA,NA,7.57082,2023,11.959309845597351,0.01551785569091143,2023,Sorghum,90.54178216524535,0.11748289222186607,90.65926505746722,1265.9590373832887
2023-04-25,4,208,NA,NA,NA,787.36528,2023,20.129724535554132,0.01551785569091143,2023,Soy,15849.446195259448,12.21822079107407,15861.664416050522,440413.3975205338
2023-04-25,5,0,NA,NA,NA,0,2023,9.09520879323739,0.0348496689158544,2023,Sorghum,0,0,0,18.9803321252275
2023-04-25,6,0,NA,NA,NA,0,2023,11.397414446811746,0.01311235304620916,2023,Soy,0,0,0,0
2023-04-25,7,248,NA,NA,NA,938.78168,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-25,8,319,NA,NA,NA,1207.54579,2023,8.06913001324564,0.01997904335820597,2023,Corn,9743.843976457416,24.12560969542908,9767.969586152845,189578.66373958782
2023-04-25,9,1,NA,NA,NA,3.78541,2023,5.196088140628868,0.01070455430128455,2023,Sorghum + Rye,19.669324008417924,0.04052112689762555,19.70984513531555,283.283390437834
2023-04-25,10,0,NA,NA,NA,0,2023,4.384005942064867,0.0313854075515765,2023,Soy,0,0,0,9531.232635882167
2023-04-25,11,756,NA,NA,NA,2861.76996,2023,5.662787818767021,0.01070455430128455,2023,Corn,16205.596069601386,30.63397193460491,16236.230041535991,231501.02308050683
2023-04-25,12,193,NA,NA,NA,730.5841300000001,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-25,13,0,NA,NA,NA,0,2023,3.693240901213171,0.0126508369015181,2023,Sorghum + Rye,0,0,0,320.42296127263273
2023-04-25,14,1545,NA,NA,NA,5848.45845,2023,4.641495419658332,0.01362397820163488,2023,Corn,27145.59310773707,79.67927043596733,27225.27237817304,527210.6368042039
2023-04-25,15,0,NA,NA,NA,0,2023,6.591235454320376,0.03722425535227712,2023,Sorghum,0,0,0,342819.2872981213
2023-04-26,1,0,NA,NA,NA,0,2023,7.446784078221899,0.03589615049073063,2023,Corn,0,0,0,65323.51300422755
2023-04-26,2,65,NA,NA,NA,246.05165,2023,9.058856641023564,0.031934,2023,Sorghum,2228.9466236373055,7.857413391099999,2236.8040370284057,139153.2405523627
2023-04-26,3,0,NA,NA,NA,0,2023,11.173913091750055,0.01488656319448591,2023,Sorghum,0,0,0,1265.9590373832887
2023-04-26,4,169,NA,NA,NA,639.73429,2023,19.537155669442665,0.01488656319448591,2023,Soy,12498.588410810378,9.523444935764575,12508.111855746143,452921.50937627995
2023-04-26,5,0,NA,NA,NA,0,2023,10.088136205954973,0.02777443867778123,2023,Sorghum,0,0,0,18.9803321252275
2023-04-26,6,0,NA,NA,NA,0,2023,10.709772542819614,0.01101223173107859,2023,Soy,0,0,0,0
2023-04-26,7,208,NA,NA,NA,787.36528,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-26,8,286,NA,NA,NA,1082.62726,2023,8.089414231822916,0.0178606883060156,2023,Corn,8757.820364803449,19.33646804245571,8777.156832845905,198355.8205724337
2023-04-26,9,0,NA,NA,NA,0,2023,5.125526120326813,0.0082717010509926,2023,Sorghum + Rye,0,0,0,283.283390437834
2023-04-26,10,0,NA,NA,NA,0,2023,4.041099282000495,0.031568271701051,2023,Soy,0,0,0,9531.232635882167
2023-04-26,11,697,NA,NA,NA,2638.43077,2023,5.971032433770735,0.0082717010509926,2023,Corn,15754.155701928694,21.824310573180213,15775.980012501874,247277.0030930087
2023-04-26,12,181,NA,NA,NA,685.15921,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-26,13,0,NA,NA,NA,0,2023,4.516464471403813,0.01070455430128455,2023,Sorghum + Rye,0,0,0,320.42296127263273
2023-04-26,14,1431,NA,NA,NA,5416.9217100000005,2023,3.73904431790047,0.01362397820163488,2023,Corn,20254.1103402872,73.80002329700275,20327.910363584204,547538.547167788
2023-04-26,15,0,NA,NA,NA,0,2023,6.338697697449863,0.03546083690151808,2023,Sorghum,0,0,0,342819.2872981213
2023-04-27,1,0,NA,NA,NA,0,2023,6.995489092837119,0.03391507524536531,2023,Corn,0,0,0,65323.51300422755
2023-04-27,2,61,NA,NA,NA,230.91001,2023,8.646412722591505,0.031934,2023,Sorghum,1996.5432482377316,7.373880259339999,2003.9171284970716,141157.15768085976
2023-04-27,3,2,NA,NA,NA,7.57082,2023,10.388516337902756,0.01425527069806039,2023,Sorghum,78.64958726132095,0.10792408850628957,78.75751134982724,1344.7165487331158
2023-04-27,4,157,NA,NA,NA,594.3093700000001,2023,18.9445868033312,0.01425527069806039,2023,Soy,11258.945447998081,8.47204094774373,11267.417488945825,464188.9268652258
2023-04-27,5,0,NA,NA,NA,0,2023,11.081063618672552,0.02069920843970806,2023,Sorghum,0,0,0,18.9803321252275
2023-04-27,6,0,NA,NA,NA,0,2023,10.022130638827484,0.00891211041594801,2023,Soy,0,0,0,0
2023-04-27,7,204,NA,NA,NA,772.22364,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-27,8,278,NA,NA,NA,1052.34398,2023,8.109698450400193,0.01574233325382524,2023,Corn,8534.192343893974,16.566349630816806,8550.758693524791,206906.5792659585
2023-04-27,9,0,NA,NA,NA,0,2023,5.054964100024758,0.00583884780070066,2023,Sorghum + Rye,0,0,0,283.283390437834
2023-04-27,10,3,NA,NA,NA,11.35623,2023,3.6981926219361223,0.0317511358505255,2023,Soy,41.99752599900965,0.36057320147981314,42.35809920048947,9573.590735082655
2023-04-27,11,706,NA,NA,NA,2672.49946,2023,6.279277048774449,0.00583884780070066,2023,Corn,16781.36452204011,15.6043175943947,16796.968839634505,264073.9719326432
2023-04-27,12,176,NA,NA,NA,666.23216,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-27,13,0,NA,NA,NA,0,2023,5.339688041594453,0.00875827170105099,2023,Sorghum + Rye,0,0,0,320.42296127263273
2023-04-27,14,1417,NA,NA,NA,5363.92597,2023,2.8365932161426093,0.01362397820163488,2023,Corn,15215.276018393166,73.07801049046324,15288.354028883628,562826.9011966716
2023-04-27,15,0,NA,NA,NA,0,2023,6.086159940579352,0.03369741845075904,2023,Sorghum,0,0,0,342819.2872981213
2023-04-28,1,82,6.5441941074523395,0.031934,Y,310.40362,2023,6.5441941074523395,0.031934,2023,Corn,2031.3415409358752,9.912429201079998,2041.253970136955,67364.7669743645
2023-04-28,2,48,8.233968804159446,0.031934,Y,181.69968,2023,8.233968804159446,0.031934,2023,Sorghum,1496.109496845754,5.802397581119999,1501.911894426874,142659.06957528664
2023-04-28,3,2,9.60311958405546,0.01362397820163488,Y,7.57082,2023,9.60311958405546,0.01362397820163488,2023,Sorghum,72.70348980935876,0.10314468664850139,72.80663449600726,1417.523183229123
2023-04-28,4,119,18.35201793721973,0.01362397820163488,Y,450.46379,2023,18.35201793721973,0.01362397820163488,2023,Soy,8266.919554147982,6.137108855585833,8273.056663003568,472461.98352822935
2023-04-28,5,0,12.073991031390134,0.01362397820163488,Y,0,2023,12.073991031390134,0.01362397820163488,2023,Sorghum,0,0,0,18.9803321252275
2023-04-28,6,0,9.334488734835354,0.00681198910081744,Y,0,2023,9.334488734835354,0.00681198910081744,2023,Soy,0,0,0,0
2023-04-28,7,161,NA,NA,NA,609.45101,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-28,8,229,8.129982668977469,0.01362397820163488,Y,866.8588900000001,2023,8.129982668977469,0.01362397820163488,2023,Corn,7047.547752149047,11.81006662125341,7059.3578187703,213965.9370847288
2023-04-28,9,0,4.984402079722703,0.00340599455040872,Y,0,2023,4.984402079722703,0.00340599455040872,2023,Sorghum + Rye,0,0,0,283.283390437834
2023-04-28,10,2,3.35528596187175,0.031934,Y,7.57082,2023,3.35528596187175,0.031934,2023,Soy,25.402266065857884,0.24176656587999998,25.644032631737883,9599.234767714393
2023-04-28,11,539,6.587521663778163,0.00340599455040872,Y,2040.33599,2023,6.587521663778163,0.00340599455040872,2023,Corn,13440.757535511266,6.949373262942781,13447.70690877421,277521.6788414174
2023-04-28,12,110,NA,NA,NA,416.3951,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-28,13,0,6.162911611785095,0.00681198910081744,Y,0,2023,6.162911611785095,0.00681198910081744,2023,Sorghum + Rye,0,0,0,320.42296127263273
2023-04-28,14,881,1.9341421143847488,0.01362397820163488,Y,3334.94621,2023,1.9341421143847488,0.01362397820163488,2023,Corn,6450.2599139688045,45.43523446866486,6495.6951484374695,569322.5963451092
2023-04-28,15,308,5.8336221837088384,0.031934,Y,1165.9062800000002,2023,5.8336221837088384,0.031934,2023,Sorghum,6801.456739133449,37.23205114552,6838.6887902789695,349657.97608840023
2023-04-29,1,0,NA,NA,NA,0,2023,6.7702355231559554,0.03332692782184258,2023,Corn,0,0,0,67364.7669743645
2023-04-29,2,44,NA,NA,NA,166.55804,2023,8.496037180094971,0.03363199188529591,2023,Sorghum,1415.0833004837455,5.601678649710792,1420.6849791334562,144079.7545544201
2023-04-29,3,0,NA,NA,NA,0,2023,9.847178851489458,0.01883051571620231,2023,Sorghum,0,0,0,1417.523183229123
2023-04-29,4,105,NA,NA,NA,397.46805,2023,18.371636771300448,0.01639000320857571,2023,Soy,7302.138642797085,6.5145026148063305,7308.653145411891,479770.6366736412
2023-04-29,5,0,NA,NA,NA,0,2023,12.49159192825112,0.02188115635073557,2023,Sorghum,0,0,0,18.9803321252275
2023-04-29,6,0,NA,NA,NA,0,2023,9.485477302577891,0.00732556902344587,2023,Soy,0,0,0,0
2023-04-29,7,141,NA,NA,NA,533.7428100000001,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-29,8,218,NA,NA,NA,825.21938,2023,8.453304163331286,0.01453947929155313,2023,Corn,6975.830420615662,11.998260086498313,6987.8286807021605,220953.76576543096
2023-04-29,9,0,NA,NA,NA,0,2023,4.991141606848452,0.00454747029573758,2023,Sorghum + Rye,0,0,0,283.283390437834
2023-04-29,10,0,NA,NA,NA,0,2023,3.4987275103067863,0.03637756845637583,2023,Soy,0,0,0,9599.234767714393
2023-04-29,11,510,NA,NA,NA,1930.5591,2023,6.800185939333649,0.00607279061300421,2023,Corn,13128.160846872624,11.723881180329855,13139.884728052954,290661.56356947037
2023-04-29,12,123,NA,NA,NA,465.60543,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-29,13,6,NA,NA,NA,22.71246,2023,6.548151681420055,0.01373191435596571,2023,Sorghum + Rye,148.72463313818574,0.31188555553329694,149.03651869371905,469.45947996635175
2023-04-29,14,677,NA,NA,NA,2562.72257,2023,2.4075022732395026,0.01883051571620231,2023,Corn,6169.76041295718,48.257387630651365,6218.0178005878315,575540.614145697
2023-04-29,15,487,NA,NA,NA,1843.49467,2023,5.994525031370447,0.03515731220256253,2023,Sorghum,11050.874944513002,64.81231765694999,11115.687262169951,360773.6633505702
2023-04-30,1,0,NA,NA,NA,0,2023,6.996276938859572,0.03471985564368517,2023,Corn,0,0,0,67364.7669743645
2023-04-30,2,39,NA,NA,NA,147.63099,2023,8.758105556030497,0.03532998377059182,2023,Sorghum,1292.9677937612828,5.215800480736403,1298.1835942420191,145377.9381486621
2023-04-30,3,0,NA,NA,NA,0,2023,10.091238118923457,0.02403705323076974,2023,Sorghum,0,0,0,1417.523183229123
2023-04-30,4,84,NA,NA,NA,317.97444,2023,18.391255605381165,0.01915602821551654,2023,Soy,5847.949202017937,6.091127344453072,5854.04032936239,485624.67700300366
2023-04-30,5,0,NA,NA,NA,0,2023,12.909192825112108,0.03013833449983626,2023,Sorghum,0,0,0,18.9803321252275
2023-04-30,6,0,NA,NA,NA,0,2023,9.636465870320428,0.00783914894607431,2023,Soy,0,0,0,0
2023-04-30,7,121,NA,NA,NA,458.03461,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-30,8,199,NA,NA,NA,753.29659,2023,8.776625657685104,0.01545498038147139,2023,Corn,6611.402179640696,11.642184019879297,6623.044363660575,227576.81012909155
2023-04-30,9,2,NA,NA,NA,7.57082,2023,4.997881133974202,0.00568894604106644,2023,Sorghum + Rye,37.83805844671457,0.043069986466626624,37.881128433181196,321.16451887101516
2023-04-30,10,0,NA,NA,NA,0,2023,3.642169058741822,0.04082113691275167,2023,Soy,0,0,0,9599.234767714393
2023-04-30,11,451,NA,NA,NA,1707.21991,2023,7.012850214889136,0.00873958667559969,2023,Corn,11972.477512706511,14.920396377754502,11987.397909084266,302648.96147855464
2023-04-30,12,70,NA,NA,NA,264.9787,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-04-30,13,4,NA,NA,NA,15.14164,2023,6.933391751055016,0.02065183961111398,2023,Sorghum + Rye,104.98292187344468,0.3127027207292279,105.29562459417392,574.7551045605256
2023-04-30,14,606,NA,NA,NA,2293.9584600000003,2023,2.880862432094256,0.02403705323076974,2023,Corn,6608.5787481987945,55.14000161219458,6663.718749810989,582204.332895508
2023-04-30,15,424,NA,NA,NA,1605.01384,2023,6.155427879032056,0.03838062440512507,2023,Sorghum,9879.546936968296,61.6014333580675,9941.148370326364,370714.81172089657
2023-05-01,1,0,NA,NA,NA,0,2023,7.222318354563188,0.03611278346552776,2023,Corn,0,0,0,67364.7669743645
2023-05-01,2,31,NA,NA,NA,117.34771,2023,9.020173931966022,0.03702797565588774,2023,Sorghum,1058.4967547179085,4.345148149154174,1062.8419028670628,146440.78005152917
2023-05-01,3,3,NA,NA,NA,11.35623,2023,10.335297386357457,0.02924359074533717,2023,Sorghum,117.37001423787414,0.33209694252992034,117.70211118040406,1535.2252944095271
2023-05-01,4,57,NA,NA,NA,215.76837,2023,18.41087443946188,0.02192205322245737,2023,Soy,3972.484368077354,4.730085690862874,3977.2144537682166,489601.8914567719
2023-05-01,5,0,NA,NA,NA,0,2023,13.326793721973091,0.03839551264893694,2023,Sorghum,0,0,0,18.9803321252275
2023-05-01,6,0,NA,NA,NA,0,2023,9.787454438062966,0.00835272886870275,2023,Soy,0,0,0,0
2023-05-01,7,76,NA,NA,NA,287.69116,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-05-01,8,176,NA,NA,NA,666.23216,2023,9.09994715203892,0.01637048147138965,2023,Corn,6062.677446988739,10.906541230923905,6073.583988219662,233650.3941173112
2023-05-01,9,0,NA,NA,NA,0,2023,5.004620661099951,0.0068304217863953,2023,Sorghum + Rye,0,0,0,321.16451887101516
2023-05-01,10,0,NA,NA,NA,0,2023,3.7856106071768583,0.04526470536912751,2023,Soy,0,0,0,9599.234767714393
2023-05-01,11,370,NA,NA,NA,1400.6017000000002,2023,7.225514490444622,0.01140638273819518,2023,Corn,10120.067878691372,15.975799053966826,10136.04367774534,312785.0051563
2023-05-01,12,66,NA,NA,NA,249.83706,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-05-01,13,2,NA,NA,NA,7.57082,2023,7.318631820689976,0.02757176486626224,2023,Sorghum + Rye,55.40804416071609,0.2087408688847955,55.616785029600884,630.3718895901266
2023-05-01,14,489,NA,NA,NA,1851.06549,2023,3.3542225909490098,0.02924359074533717,2023,Corn,6208.885683884098,54.13180163237701,6263.017485516475,588467.3503810244
2023-05-01,15,101,NA,NA,NA,382.32641,2023,6.316330726693664,0.0416039366076876,2023,Sorghum,2414.90005110948,15.90628372508478,2430.806334834565,373145.6180557311
2023-05-02,1,0,NA,NA,NA,0,2023,7.448359770266805,0.03750571128737035,2023,Corn,0,0,0,67364.7669743645
2023-05-02,2,26,NA,NA,NA,98.42066,2023,9.282242307901546,0.03872596754118365,2023,Sorghum,913.5644142235934,3.8114352845418717,917.3758495081353,147358.1559010373
2023-05-02,3,0,NA,NA,NA,0,2023,10.579356653791452,0.03445012825990461,2023,Sorghum,0,0,0,1535.2252944095271
2023-05-02,4,37,NA,NA,NA,140.06017,2023,18.4304932735426,0.02468807822939821,2023,Soy,2581.378021076233,3.4578164337828126,2584.8358375100156,492186.7272942819
2023-05-02,5,0,NA,NA,NA,0,2023,13.74439461883408,0.04665269079803763,2023,Sorghum,0,0,0,18.9803321252275
2023-05-02,6,0,NA,NA,NA,0,2023,9.938443005805505,0.00886630879133119,2023,Soy,0,0,0,0
2023-05-02,7,9,NA,NA,NA,34.068690000000004,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-05-02,8,148,NA,NA,NA,560.24068,2023,9.423268646392737,0.0172859825613079,2023,Corn,5279.298434277746,9.68431062461528,5288.982744902361,238939.37686221357
2023-05-02,9,0,NA,NA,NA,0,2023,5.011360188225701,0.00797189753172416,2023,Sorghum + Rye,0,0,0,321.16451887101516
2023-05-02,10,2,NA,NA,NA,7.57082,2023,3.9290521556118945,0.04970827382550334,2023,Soy,29.746146640749643,0.37633239364359716,30.12247903439324,9629.357246748787
2023-05-02,11,286,NA,NA,NA,1082.62726,2023,7.438178766000108,0.01407317880079067,2023,Corn,8052.775096824878,15.236007004590089,8068.011103829468,320853.01626012946
2023-05-02,12,85,NA,NA,NA,321.75985000000003,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-05-02,13,0,NA,NA,NA,0,2023,7.703871890324937,0.03449169012141052,2023,Sorghum + Rye,0,0,0,630.3718895901266
2023-05-02,14,369,NA,NA,NA,1396.81629,2023,3.827582749803763,0.03445012825990461,2023,Corn,5346.429936248891,48.12050034602411,5394.5504365949155,593861.9008176194
2023-05-02,15,0,NA,NA,NA,0,2023,6.477233574355273,0.04482724881025014,2023,Sorghum,0,0,0,373145.6180557311
2023-05-03,1,0,NA,NA,NA,0,2023,7.674401185970421,0.03889863910921293,2023,Corn,0,0,0,67364.7669743645
2023-05-03,2,22,NA,NA,NA,83.27902,2023,9.544310683837072,0.04042395942647956,2023,Sorghum,794.8408403254812,3.36646772555698,798.2073080510381,148156.36320908833
2023-05-03,3,0,NA,NA,NA,0,2023,10.82341592122545,0.03965666577447203,2023,Sorghum,0,0,0,1535.2252944095271
2023-05-03,4,26,NA,NA,NA,98.42066,2023,18.45011210762332,0.02745410323633904,2023,Soy,1815.872210706278,2.702050960228624,1818.5742616665068,494005.3015559484
2023-05-03,5,0,NA,NA,NA,0,2023,14.161995515695066,0.05490986894713833,2023,Sorghum,0,0,0,18.9803321252275
2023-05-03,6,0,NA,NA,NA,0,2023,10.08943157354804,0.00937988871395962,2023,Soy,0,0,0,0
2023-05-03,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-05-03,8,138,NA,NA,NA,522.38658,2023,9.746590140746555,0.01820148365122616,2023,Corn,5091.487890286311,9.508210795489946,5100.996101081801,244040.37296329538
2023-05-03,9,0,NA,NA,NA,0,2023,5.0180997153514495,0.00911337327705302,2023,Sorghum + Rye,0,0,0,321.16451887101516
2023-05-03,10,0,NA,NA,NA,0,2023,4.072493704046931,0.05415184228187918,2023,Soy,0,0,0,9629.357246748787
2023-05-03,11,250,NA,NA,NA,946.3525,2023,7.6508430415555955,0.01673997486338616,2023,Corn,7240.394439483742,15.841917061902649,7256.236356545644,328109.2526166751
2023-05-03,12,76,NA,NA,NA,287.69116,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-05-03,13,0,NA,NA,NA,0,2023,8.089111959959897,0.04141161537655879,2023,Sorghum + Rye,0,0,0,630.3718895901266
2023-05-03,14,306,NA,NA,NA,1158.33546,2023,4.3009429086585165,0.03965666577447203,2023,Corn,4981.934682534701,45.93572219193931,5027.87040472664,598889.771222346
2023-05-03,15,0,NA,NA,NA,0,2023,6.638136422016881,0.04805056101281268,2023,Sorghum,0,0,0,373145.6180557311
2023-05-04,1,0,NA,NA,NA,0,2023,7.900442601674037,0.04029156693105552,2023,Corn,0,0,0,67364.7669743645
2023-05-04,2,22,NA,NA,NA,83.27902,2023,9.806379059772595,0.04212195131177548,2023,Sorghum,816.6656378463832,3.5078748257323764,820.1735126721156,148976.53672176047
2023-05-04,3,0,NA,NA,NA,0,2023,11.067475188659447,0.04486320328903947,2023,Sorghum,0,0,0,1535.2252944095271
2023-05-04,4,24,NA,NA,NA,90.84984,2023,18.469730941704036,0.03022012824327987,2023,Soy,1677.972100896861,2.7454938156814572,1680.7175947125424,495686.0191506609
2023-05-04,5,0,NA,NA,NA,0,2023,14.579596412556052,0.063167047096239,2023,Sorghum,0,0,0,18.9803321252275
2023-05-04,6,0,NA,NA,NA,0,2023,10.240420141290578,0.00989346863658806,2023,Soy,0,0,0,0
2023-05-04,7,2,NA,NA,NA,7.57082,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-05-04,8,135,NA,NA,NA,511.03035,2023,10.069911635100372,0.01911698474114441,2023,Corn,5146.030467354415,9.769359403211688,5155.799826757627,249196.17279005298
2023-05-04,9,0,NA,NA,NA,0,2023,5.024839242477199,0.01025484902238188,2023,Sorghum + Rye,0,0,0,321.16451887101516
2023-05-04,10,0,NA,NA,NA,0,2023,4.215935252481967,0.05859541073825503,2023,Soy,0,0,0,9629.357246748787
2023-05-04,11,237,NA,NA,NA,897.1421700000001,2023,7.863507317111082,0.01940677092598165,2023,Corn,7054.684018283914,17.41063258122809,7072.094650865142,335181.34726754023
2023-05-04,12,72,NA,NA,NA,272.54952000000003,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,0
2023-05-04,13,0,NA,NA,NA,0,2023,8.474352029594858,0.04833154063170706,2023,Sorghum + Rye,0,0,0,630.3718895901266
2023-05-04,14,291,NA,NA,NA,1101.55431,2023,4.77430306751327,0.04486320328903947,2023,Corn,5259.154121265464,49.419254943447605,5308.573376208911,604198.3445985549
2023-05-04,15,0,NA,NA,NA,0,2023,6.79903926967849,0.05127387321537521,2023,Sorghum,0,0,0,373145.6180557311
2023-05-05,1,23,NA,NA,NA,87.06443,2023,8.126484017377653,0.04168449475289811,2023,Corn,707.5276988770954,3.6292367754990646,711.1569356525945,68075.9239100171
2023-05-05,2,33,NA,NA,NA,124.91853,2023,10.068447435708125,0.04381994319707139,2023,Sorghum,1257.7356530509285,5.473922888861658,1263.20957593979,150239.74629770024
2023-05-05,3,1,NA,NA,NA,3.78541,2023,11.311534456093447,0.0500697408036069,2023,Sorghum,42.8187956454407,0.1895344975353816,43.008330142976085,1578.2336245525032
